id,pid,count
35648,"doi:10.25346/S6/CXO9PD/MVYGNI",14
35649,"doi:10.25346/S6/CXO9PD/9FFV4K",14
35651,"doi:10.25346/S6/CXO9PD/0RNGPU",14
35658,"doi:10.25346/S6/CXO9PD/XSBMRT",14
35662,"doi:10.25346/S6/CXO9PD/IYCFJK",14
35663,"doi:10.25346/S6/CXO9PD/LNVRFE",14
35664,"doi:10.25346/S6/CXO9PD/8HP20G",14
35665,"doi:10.25346/S6/CXO9PD/JJCLDJ",14
35667,"doi:10.25346/S6/CXO9PD/VCE03N",14
35669,"doi:10.25346/S6/CXO9PD/NNS8JW",14
35670,"doi:10.25346/S6/CXO9PD/VHQB6A",14
35671,"doi:10.25346/S6/CXO9PD/23F9HN",14
35672,"doi:10.25346/S6/CXO9PD/ZJ8OBF",14
35674,"doi:10.25346/S6/CXO9PD/KVCSE7",14
35676,"doi:10.25346/S6/CXO9PD/SUYUCB",14
35678,"doi:10.25346/S6/CXO9PD/A5DQPL",14
35681,"doi:10.25346/S6/CXO9PD/DONMRN",14
35682,"doi:10.25346/S6/CXO9PD/SP2PKE",14
35683,"doi:10.25346/S6/CXO9PD/IJZKXG",14
35684,"doi:10.25346/S6/CXO9PD/YXTQXZ",14
32911,"doi:10.25346/S6/PSP5N0/F9KG4L",13
32912,"doi:10.25346/S6/PSP5N0/DQC5DZ",13
32982,"doi:10.25346/S6/PSP5N0/D7H6MV",13
32909,"doi:10.25346/S6/PSP5N0/BRKV8N",13
38758,"doi:10.25346/S6/MQRHJE/LZVJCV",12
38756,"doi:10.25346/S6/MQRHJE/RZHP21",11
33208,"doi:10.25346/S6/YO15ON/CUPDBC",11
38757,"doi:10.25346/S6/MQRHJE/4VJIHP",11
38755,"doi:10.25346/S6/MQRHJE/P9AT98",11
38751,"doi:10.25346/S6/MQRHJE/BSPCAO",11
39768,"doi:10.25346/S6/PSP5N0/LQXMZD",8
43874,"doi:10.25346/S6/LEKHRZ/Q3HUMO",6
32981,"doi:10.25346/S6/PSP5N0/NEANZR",6
43875,"doi:10.25346/S6/LEKHRZ/SKXB65",5
20467,"doi:10.25346/S6/VTFXSX/UWXCMQ",5
39721,"doi:10.25346/S6/Z36KRR/CSCLSP",5
45825,"doi:10.25346/S6/LEKHRZ/Q1LE5U",5
24022,"doi:10.25346/S6/TA1CUP/NLLWFU",5
23701,"doi:10.25346/S6/Z36KRR/0YOVZ0",4
23693,"doi:10.25346/S6/Z36KRR/I72QEW",4
19493,"doi:10.25346/S6/5O4LGA/OLKNVX",4
45823,"doi:10.25346/S6/LEKHRZ/LO1KXC",4
45824,"doi:10.25346/S6/LEKHRZ/KGLNEG",4
45826,"doi:10.25346/S6/LEKHRZ/YPP4DH",4
37313,"doi:10.25346/S6/I4MAUU/PZVTPO",4
43878,"doi:10.25346/S6/LEKHRZ/B47HJP",4
31333,"doi:10.25346/S6/YIWAG5/R3ADHW",3
33211,"doi:10.25346/S6/YLIG5S/1PDW5D",3
45751,"doi:10.25346/S6/E3NVW2/EU1CXR",3
43877,"doi:10.25346/S6/LEKHRZ/3QYWDW",3
36365,"doi:10.25346/S6/QSRQED/IVUIZS",3
4953,"doi:10.25346/S6/EEFYIP/3BF7WU",3
38492,"doi:10.25346/S6/TQT2ZP/T7TAJS",3
39765,"doi:10.25346/S6/JOOUYM/XT7XEZ",3
36341,"doi:10.25346/S6/HCSJIN/THLPNK",3
20841,"doi:10.25346/S6/WDRBKE/IYTSZN",3
33140,"doi:10.25346/S6/LFS4H9/M3FXRG",3
39459,"doi:10.25346/S6/8DCOWV/SETGG2",3
36355,"doi:10.25346/S6/A59TED/I5WH60",3
20394,"doi:10.25346/S6/ZJKUAC/D5CNHY",3
32524,"doi:10.25346/S6/N3RVLC/HEIZPW",2
23700,"doi:10.25346/S6/Z36KRR/ZXXSKZ",2
4959,"doi:10.25346/S6/EZYHS4/ZI6GSP",2
36367,"doi:10.25346/S6/HRQDKY/GDZW6H",2
39690,"doi:10.25346/S6/8DCOWV/ELLCOO",2
36362,"doi:10.25346/S6/EZYHS4/Q4NXQN",2
33217,"doi:10.25346/S6/5OYU8Y/M3XCM6",2
36346,"doi:10.25346/S6/N3CMHL/IKHLRV",2
33213,"doi:10.25346/S6/YLIG5S/VIMBTF",2
39900,"doi:10.25346/S6/CQAPOS/8N0QMF",2
32520,"doi:10.25346/S6/IZBUQF/H5OQZO",2
21056,"doi:10.25346/S6/LOZHYJ/EMCVOF",2
23694,"doi:10.25346/S6/Z36KRR/KC7OKZ",2
29016,"doi:10.25346/S6/XTWV0S/FXLB6B",2
39899,"doi:10.25346/S6/CQAPOS/FPH9I7",2
39591,"doi:10.25346/S6/8DCOWV/TUY5NX",2
32508,"doi:10.25346/S6/2MC4O1/OLEFTW",2
32506,"doi:10.25346/S6/IN2TVK/PLNJLL",2
4956,"doi:10.25346/S6/EZYHS4/CFU1K2",2
39898,"doi:10.25346/S6/CQAPOS/WFBS0A",2
23688,"doi:10.25346/S6/LDKBDA/M1RQ0B",2
39897,"doi:10.25346/S6/CQAPOS/4DQPBO",2
39590,"doi:10.25346/S6/8DCOWV/HW49L5",2
33004,"doi:10.25346/S6/SLQGVM/ORN84E",2
33003,"doi:10.25346/S6/SLQGVM/81ATGK",2
39896,"doi:10.25346/S6/CQAPOS/GDMTCK",2
39895,"doi:10.25346/S6/CQAPOS/CTHNZM",2
39894,"doi:10.25346/S6/CQAPOS/I1DKDL",2
38947,"doi:10.25346/S6/KEXTI9/2FCZ9E",2
39467,"doi:10.25346/S6/8DCOWV/IYWUCA",2
33002,"doi:10.25346/S6/SLQGVM/EV7M1U",2
33001,"doi:10.25346/S6/SLQGVM/LE0KTR",2
39849,"doi:10.25346/S6/GCWYHP/ARYEWJ",2
33000,"doi:10.25346/S6/SLQGVM/UI3KA0",2
39848,"doi:10.25346/S6/GCWYHP/WNDQKG",2
21054,"doi:10.25346/S6/LOZHYJ/2VMGX4",2
21053,"doi:10.25346/S6/LOZHYJ/G6GRLR",2
4955,"doi:10.25346/S6/EEFYIP/A4QFPH",2
39847,"doi:10.25346/S6/GCWYHP/2GZV6P",2
28973,"doi:10.25346/S6/EZYHS4/SMLBSD",2
39846,"doi:10.25346/S6/GCWYHP/6CGKU9",2
32976,"doi:10.25346/S6/B89KXF/R6IENP",2
32975,"doi:10.25346/S6/B89KXF/GTTXRX",2
38951,"doi:10.25346/S6/KEXTI9/7ENDLY",2
28972,"doi:10.25346/S6/EZYHS4/YQGG3K",2
38944,"doi:10.25346/S6/KEXTI9/3PZAO4",2
28969,"doi:10.25346/S6/B5LBFD/O7ULJ5",2
39845,"doi:10.25346/S6/GCWYHP/HUHKNO",2
38946,"doi:10.25346/S6/KEXTI9/QEGAIQ",2
4934,"doi:10.5072/FK2/WQWGS0/AAZ16L",2
38948,"doi:10.25346/S6/KEXTI9/D8OIAQ",2
39844,"doi:10.25346/S6/GCWYHP/469CB8",2
39843,"doi:10.25346/S6/GCWYHP/JDZIG9",2
28965,"doi:10.25346/S6/LFS4H9/7VBQLD",2
28964,"doi:10.25346/S6/LFS4H9/N4UY5U",2
36254,"doi:10.25346/S6/FMXRS4/Q06J5Q",2
28963,"doi:10.25346/S6/LFS4H9/VZGYKC",2
38950,"doi:10.25346/S6/KEXTI9/HQUJT1",2
36248,"doi:10.25346/S6/4UTX25/VT19YR",2
38945,"doi:10.25346/S6/KEXTI9/EE3IEL",2
39814,"doi:10.25346/S6/ZSW7UN/MML8NH",2
36244,"doi:10.25346/S6/4UTX25/OB0WFS",2
43873,"doi:10.25346/S6/LEKHRZ/9ZMOOH",2
43876,"doi:10.25346/S6/LEKHRZ/ASO2HZ",2
38949,"doi:10.25346/S6/KEXTI9/FEWWIN",2
40856,"doi:10.25346/S6/Z7J0RC/XCZQXI",2
40168,"doi:10.25346/S6/Y4F9LJ/REOIPH",2
40167,"doi:10.25346/S6/Y4F9LJ/RWVIVY",2
40166,"doi:10.25346/S6/Y4F9LJ/ABRP7B",2
40165,"doi:10.25346/S6/Y4F9LJ/CGMLYG",2
40164,"doi:10.25346/S6/Y4F9LJ/OOD98Z",2
40163,"doi:10.25346/S6/Y4F9LJ/5VS3GW",2
38473,"doi:10.25346/S6/TQT2ZP/AJGIP2",2
38474,"doi:10.25346/S6/TQT2ZP/DTQM6P",2
38476,"doi:10.25346/S6/TQT2ZP/IECPBG",2
38477,"doi:10.25346/S6/TQT2ZP/MUDDDR",2
38478,"doi:10.25346/S6/TQT2ZP/PTCQVH",2
38479,"doi:10.25346/S6/TQT2ZP/NWDGYO",2
38480,"doi:10.25346/S6/TQT2ZP/SL2HVH",2
38481,"doi:10.25346/S6/TQT2ZP/TVAFFV",2
38482,"doi:10.25346/S6/TQT2ZP/GDHPCS",2
38483,"doi:10.25346/S6/TQT2ZP/AAQESX",2
38484,"doi:10.25346/S6/TQT2ZP/WVDMFB",2
38485,"doi:10.25346/S6/TQT2ZP/FSFNYT",2
38486,"doi:10.25346/S6/TQT2ZP/LZ81NF",2
38487,"doi:10.25346/S6/TQT2ZP/YMSGKD",2
38488,"doi:10.25346/S6/TQT2ZP/WU7TX4",2
38490,"doi:10.25346/S6/TQT2ZP/F85ELH",2
38491,"doi:10.25346/S6/TQT2ZP/ZCZIJI",2
38493,"doi:10.25346/S6/TQT2ZP/O2UKKI",2
38494,"doi:10.25346/S6/TQT2ZP/AJIHQJ",2
38495,"doi:10.25346/S6/TQT2ZP/UFPRS3",2
38496,"doi:10.25346/S6/TQT2ZP/FJRMJX",2
38498,"doi:10.25346/S6/TQT2ZP/BNKDHV",2
45758,"doi:10.25346/S6/LEKHRZ/TSEVR3",2
38499,"doi:10.25346/S6/TQT2ZP/8ZSJIQ",2
45760,"doi:10.25346/S6/LVRRAE/XJKEGB",2
38500,"doi:10.25346/S6/TQT2ZP/OZCP0Z",2
38501,"doi:10.25346/S6/TQT2ZP/A8UFNN",2
38502,"doi:10.25346/S6/TQT2ZP/ZGYOYI",2
38503,"doi:10.25346/S6/TQT2ZP/WFTPAV",2
38504,"doi:10.25346/S6/TQT2ZP/C06NKG",2
38505,"doi:10.25346/S6/TQT2ZP/ZPUBLT",2
38506,"doi:10.25346/S6/TQT2ZP/AC2CPS",2
38507,"doi:10.25346/S6/TQT2ZP/YG60TC",2
38509,"doi:10.25346/S6/TQT2ZP/AGCOYR",2
38510,"doi:10.25346/S6/TQT2ZP/BIVXVB",2
38511,"doi:10.25346/S6/TQT2ZP/FOIMDP",2
38512,"doi:10.25346/S6/TQT2ZP/ONXKWD",2
38513,"doi:10.25346/S6/TQT2ZP/IALPCC",2
38514,"doi:10.25346/S6/TQT2ZP/JIAYTK",2
38515,"doi:10.25346/S6/TQT2ZP/7CZD9J",2
38516,"doi:10.25346/S6/TQT2ZP/3FTFZM",2
38517,"doi:10.25346/S6/TQT2ZP/XWHICC",2
38518,"doi:10.25346/S6/TQT2ZP/HI5SHF",2
38520,"doi:10.25346/S6/TQT2ZP/ARZ0QK",2
38521,"doi:10.25346/S6/TQT2ZP/MNYRAT",2
38522,"doi:10.25346/S6/TQT2ZP/QBXVTB",2
38523,"doi:10.25346/S6/TQT2ZP/JD7RO5",2
38524,"doi:10.25346/S6/TQT2ZP/IGVLLY",2
38525,"doi:10.25346/S6/TQT2ZP/EU9W0Z",2
38526,"doi:10.25346/S6/TQT2ZP/NX7XRN",2
38527,"doi:10.25346/S6/TQT2ZP/NVUOWJ",2
38531,"doi:10.25346/S6/TQT2ZP/7FDUOV",2
38532,"doi:10.25346/S6/TQT2ZP/1XIAWZ",2
38533,"doi:10.25346/S6/TQT2ZP/SE9LLU",2
38534,"doi:10.25346/S6/TQT2ZP/H2AAKH",2
38535,"doi:10.25346/S6/TQT2ZP/Q2C7VH",2
38536,"doi:10.25346/S6/TQT2ZP/GUKEUX",2
38537,"doi:10.25346/S6/TQT2ZP/OGDGYS",2
38539,"doi:10.25346/S6/TQT2ZP/DOZRVB",2
38540,"doi:10.25346/S6/TQT2ZP/9P69BZ",2
38541,"doi:10.25346/S6/TQT2ZP/QXNDRR",2
38542,"doi:10.25346/S6/TQT2ZP/KVDCUE",2
38543,"doi:10.25346/S6/TQT2ZP/AHPSEF",2
38544,"doi:10.25346/S6/TQT2ZP/E3NWQK",2
38545,"doi:10.25346/S6/TQT2ZP/AWSWM2",2
38546,"doi:10.25346/S6/TQT2ZP/ZCEOYS",2
38547,"doi:10.25346/S6/TQT2ZP/E3SWPZ",2
38548,"doi:10.25346/S6/TQT2ZP/QOWARJ",2
38550,"doi:10.25346/S6/TQT2ZP/2TO3ZQ",2
38551,"doi:10.25346/S6/TQT2ZP/IZLDJ5",2
38552,"doi:10.25346/S6/TQT2ZP/JMGSOE",2
38553,"doi:10.25346/S6/TQT2ZP/B61U2U",2
38554,"doi:10.25346/S6/TQT2ZP/TOFOAP",2
38555,"doi:10.25346/S6/TQT2ZP/9MXAP3",2
38556,"doi:10.25346/S6/TQT2ZP/O61RVC",2
38557,"doi:10.25346/S6/TQT2ZP/3ROW7N",2
38558,"doi:10.25346/S6/TQT2ZP/PNK6WI",2
38559,"doi:10.25346/S6/TQT2ZP/7GEEDB",2
38560,"doi:10.25346/S6/TQT2ZP/DQ1YNR",2
38561,"doi:10.25346/S6/TQT2ZP/ATQ4FA",2
38562,"doi:10.25346/S6/TQT2ZP/A8TZKA",2
38563,"doi:10.25346/S6/TQT2ZP/A6ZSKT",2
38565,"doi:10.25346/S6/TQT2ZP/KDZXBC",2
38566,"doi:10.25346/S6/TQT2ZP/NYVXDX",2
38567,"doi:10.25346/S6/TQT2ZP/OWSGOU",2
38568,"doi:10.25346/S6/TQT2ZP/YV7COP",2
38569,"doi:10.25346/S6/TQT2ZP/FYMR7U",2
28962,"doi:10.25346/S6/LFS4H9/QZOCLM",2
38570,"doi:10.25346/S6/TQT2ZP/OQVAQL",2
42634,"doi:10.25346/S6/OBHVMJ/PVDCOM",2
42629,"doi:10.25346/S6/OBHVMJ/KALAP0",2
42560,"doi:10.25346/S6/2PYZIP/60H5SF",2
42532,"doi:10.25346/S6/BGDJX2/AHDI1B",2
37405,"doi:10.25346/S6/LFAVXU/KDXMLH",2
37404,"doi:10.25346/S6/LFAVXU/WY8CMQ",2
37403,"doi:10.25346/S6/LFAVXU/7SLMTI",2
37402,"doi:10.25346/S6/LFAVXU/A8EJOW",2
37401,"doi:10.25346/S6/LFAVXU/ZVHINT",2
38571,"doi:10.25346/S6/TQT2ZP/IDMJJS",2
38572,"doi:10.25346/S6/TQT2ZP/40GBSL",2
38573,"doi:10.25346/S6/TQT2ZP/B93CQI",2
38575,"doi:10.25346/S6/TQT2ZP/GW9WUP",2
37400,"doi:10.25346/S6/LFAVXU/25WUNM",2
38576,"doi:10.25346/S6/TQT2ZP/QEPX6Y",2
37399,"doi:10.25346/S6/LFAVXU/MCNN85",2
38577,"doi:10.25346/S6/TQT2ZP/BYHQIL",2
37398,"doi:10.25346/S6/LFAVXU/UBSCLY",2
38578,"doi:10.25346/S6/TQT2ZP/LURREV",2
37397,"doi:10.25346/S6/LFAVXU/VDRTNR",2
37396,"doi:10.25346/S6/LFAVXU/PNKHMX",2
37382,"doi:10.25346/S6/ZEHPJ0/XOLZST",2
37374,"doi:10.25346/S6/ZEHPJ0/FRBYLJ",2
38579,"doi:10.25346/S6/TQT2ZP/DFCTZL",2
37373,"doi:10.25346/S6/ZEHPJ0/HDPRTV",2
37368,"doi:10.25346/S6/ZEHPJ0/TKFHSM",2
37311,"doi:10.25346/S6/LFAVXU/C8DKNC",2
38580,"doi:10.25346/S6/TQT2ZP/15EYS3",2
37306,"doi:10.25346/S6/LFAVXU/TEL3TE",2
37305,"doi:10.25346/S6/LFAVXU/3UIKY7",2
37303,"doi:10.25346/S6/LFAVXU/JYZISX",2
38581,"doi:10.25346/S6/TQT2ZP/QQR5YF",2
38582,"doi:10.25346/S6/TQT2ZP/QR1MWX",2
38584,"doi:10.25346/S6/TQT2ZP/LC6WX1",2
38585,"doi:10.25346/S6/TQT2ZP/EWXRIN",2
38586,"doi:10.25346/S6/TQT2ZP/ZWX528",2
37302,"doi:10.25346/S6/LFAVXU/NESSNF",2
37301,"doi:10.25346/S6/LFAVXU/AATAYC",2
37300,"doi:10.25346/S6/LFAVXU/JQYSSC",2
38587,"doi:10.25346/S6/TQT2ZP/J0PNLO",2
38588,"doi:10.25346/S6/TQT2ZP/JXLNIM",2
38589,"doi:10.25346/S6/TQT2ZP/OUELT0",2
37299,"doi:10.25346/S6/LFAVXU/ZDFBN7",2
37298,"doi:10.25346/S6/LFAVXU/WLVS89",2
37297,"doi:10.25346/S6/LFAVXU/VWJAZJ",2
37296,"doi:10.25346/S6/LFAVXU/QNKDIY",2
38590,"doi:10.25346/S6/TQT2ZP/BMA0XK",2
38591,"doi:10.25346/S6/TQT2ZP/WVPCVP",2
37289,"doi:10.25346/S6/LFAVXU/HXJEUQ",2
37288,"doi:10.25346/S6/LFAVXU/KTP8BQ",2
37287,"doi:10.25346/S6/LFAVXU/ZHCOGX",2
38592,"doi:10.25346/S6/TQT2ZP/HG9OXZ",2
37285,"doi:10.25346/S6/LFAVXU/LILPLU",2
37284,"doi:10.25346/S6/LFAVXU/CH2TSR",2
38593,"doi:10.25346/S6/TQT2ZP/PEALTV",2
38594,"doi:10.25346/S6/TQT2ZP/0YLQLX",2
37282,"doi:10.25346/S6/LFAVXU/NLMY3I",2
37280,"doi:10.25346/S6/LFAVXU/AONSKR",2
38595,"doi:10.25346/S6/TQT2ZP/KCACQS",2
38596,"doi:10.25346/S6/TQT2ZP/ZV0BID",2
37276,"doi:10.25346/S6/LFAVXU/BHWEHX",2
37275,"doi:10.25346/S6/LFAVXU/MDVFVS",2
37228,"doi:10.25346/S6/LFAVXU/1KBIGX",2
37222,"doi:10.25346/S6/GOJ60A/6MAZQP",2
37168,"doi:10.25346/S6/SLC2DG/SBIPG3",2
38597,"doi:10.25346/S6/TQT2ZP/OJWGCV",2
38598,"doi:10.25346/S6/TQT2ZP/MIDO29",2
37031,"doi:10.25346/S6/GCWYHP/L6IZON",2
37030,"doi:10.25346/S6/GCWYHP/PRXFVG",2
37029,"doi:10.25346/S6/GCWYHP/UDITYI",2
38599,"doi:10.25346/S6/TQT2ZP/B2RGIJ",2
37028,"doi:10.25346/S6/GCWYHP/AMTIJB",2
38600,"doi:10.25346/S6/TQT2ZP/D6YVAJ",2
38601,"doi:10.25346/S6/TQT2ZP/FI2TIR",2
38602,"doi:10.25346/S6/TQT2ZP/VCXWRF",2
37027,"doi:10.25346/S6/GCWYHP/7MJYAS",2
37013,"doi:10.25346/S6/EZYHS4/3EA8BH",2
37005,"doi:10.25346/S6/VNSKRP/CZWN1R",2
38603,"doi:10.25346/S6/TQT2ZP/Q1YMTJ",2
36970,"doi:10.25346/S6/F3YFAS/KSFSPA",2
38604,"doi:10.25346/S6/TQT2ZP/T1APIK",2
38606,"doi:10.25346/S6/TQT2ZP/BZD7AY",2
36966,"doi:10.25346/S6/F3YFAS/DF6CRW",2
38607,"doi:10.25346/S6/TQT2ZP/L472OE",2
38608,"doi:10.25346/S6/TQT2ZP/EMVFF9",2
38618,"doi:10.25346/S6/TQT2ZP/SJUZS5",2
38609,"doi:10.25346/S6/TQT2ZP/20RZXZ",2
20840,"doi:10.25346/S6/WDRBKE/GAKQWP",2
38610,"doi:10.25346/S6/TQT2ZP/1ZB7QR",2
19560,"doi:10.25346/S6/LXHDMJ/UWAK81",2
28959,"doi:10.25346/S6/LFS4H9/195ZNZ",2
31326,"doi:10.25346/S6/CKD1DS/KDFN5K",2
28958,"doi:10.25346/S6/LFS4H9/PYSMHQ",2
38611,"doi:10.25346/S6/TQT2ZP/XLAJH4",2
38612,"doi:10.25346/S6/TQT2ZP/OEIRQL",2
28957,"doi:10.25346/S6/LFS4H9/KJNMWA",2
28955,"doi:10.25346/S6/N3RVLC/KREBUV",2
38613,"doi:10.25346/S6/TQT2ZP/SUHSMP",2
28954,"doi:10.25346/S6/N3RVLC/ZNOV03",2
19558,"doi:10.25346/S6/MSSC65/PP6FZX",2
38614,"doi:10.25346/S6/TQT2ZP/KQHL4W",2
40162,"doi:10.25346/S6/Y4F9LJ/LSAWG9",2
20819,"doi:10.25346/S6/UJOJHE/L8L3B0",2
28951,"doi:10.25346/S6/N3RVLC/UWPXGF",2
40161,"doi:10.25346/S6/Y4F9LJ/T2VP8V",2
39923,"doi:10.25346/S6/RTO7DJ/E7S2D2",2
39914,"doi:10.25346/S6/CQAPOS/NGCWVA",2
28950,"doi:10.25346/S6/N3RVLC/H3GP7Q",2
28949,"doi:10.25346/S6/N3RVLC/6LJTB1",2
39913,"doi:10.25346/S6/CQAPOS/YDRDAY",2
32310,"doi:10.25346/S6/WA4MJL/FUBS67",2
20480,"doi:10.25346/S6/UJOJHE/L6DKOJ",2
39912,"doi:10.25346/S6/CQAPOS/Y0D15U",2
28947,"doi:10.25346/S6/N3RVLC/OKOZDL",2
39911,"doi:10.25346/S6/CQAPOS/IO92WY",2
28946,"doi:10.25346/S6/N3RVLC/6IN77F",2
39910,"doi:10.25346/S6/CQAPOS/RPINOQ",2
34041,"doi:10.25346/S6/DX1E22/ESWBX4",2
39909,"doi:10.25346/S6/CQAPOS/QSX5IU",2
34040,"doi:10.25346/S6/DX1E22/REG5TC",2
39908,"doi:10.25346/S6/CQAPOS/H77G5E",2
19557,"doi:10.25346/S6/MSSC65/NA1ILX",2
34038,"doi:10.25346/S6/DX1E22/6IYOLQ",2
19556,"doi:10.25346/S6/MSSC65/CQFYKC",2
38615,"doi:10.25346/S6/TQT2ZP/FCXDVY",2
24031,"doi:10.25346/S6/EZYHS4/AW23NI",2
4954,"doi:10.25346/S6/EEFYIP/KHJOQP",2
20474,"doi:10.25346/S6/ZR9FRC/BIRQOC",2
38616,"doi:10.25346/S6/TQT2ZP/TITLMM",2
38617,"doi:10.25346/S6/TQT2ZP/BV4T7C",2
23823,"doi:10.25346/S6/6I8JL1/WNKIEO",2
41795,"doi:10.25346/S6/9ORFTQ/DOXKZ1",2
33920,"doi:10.25346/S6/EZYHS4/XXFVDA",2
38619,"doi:10.25346/S6/TQT2ZP/OSG2DH",2
21585,"doi:10.25346/S6/9BIIIH/FZUQUZ",2
19502,"doi:10.25346/S6/VODY5G/L7WMIQ",2
38620,"doi:10.25346/S6/TQT2ZP/J79PLB",2
38621,"doi:10.25346/S6/TQT2ZP/BX8P9B",2
39907,"doi:10.25346/S6/CQAPOS/UQWKAN",2
39906,"doi:10.25346/S6/CQAPOS/USMRQV",2
39905,"doi:10.25346/S6/CQAPOS/1F9IRA",2
39904,"doi:10.25346/S6/CQAPOS/MG3S9U",2
19501,"doi:10.25346/S6/VODY5G/ZYXW4Z",2
19499,"doi:10.25346/S6/VODY5G/RJII17",2
39903,"doi:10.25346/S6/CQAPOS/DQ1QHG",2
19498,"doi:10.25346/S6/VODY5G/5EKJEL",2
4950,"doi:10.25346/S6/EZYHS4/A4FRQO",2
4967,"doi:10.25346/S6/EZYHS4/2LAQXI",2
4966,"doi:10.25346/S6/EZYHS4/VBA3VA",2
4965,"doi:10.25346/S6/EZYHS4/L3TGXX",2
4964,"doi:10.25346/S6/EZYHS4/FHXGGJ",2
4963,"doi:10.25346/S6/EZYHS4/EKTIEH",2
4962,"doi:10.25346/S6/EZYHS4/XBHNPM",2
23723,"doi:10.25346/S6/3PVHFI/WPSXDN",2
20397,"doi:10.25346/S6/ZJKUAC/APPCRU",2
23721,"doi:10.25346/S6/3PVHFI/Z72WAG",2
23719,"doi:10.25346/S6/3PVHFI/VSUURC",2
23708,"doi:10.25346/S6/Z36KRR/3JAMCB",2
23707,"doi:10.25346/S6/Z36KRR/15GPFX",2
23706,"doi:10.25346/S6/Z36KRR/78BEKB",2
4961,"doi:10.25346/S6/EZYHS4/XXXV7N",2
4960,"doi:10.25346/S6/EZYHS4/2FI2DX",2
39902,"doi:10.25346/S6/CQAPOS/ZZQC2R",2
21058,"doi:10.25346/S6/LOZHYJ/MBFTU9",2
23992,"doi:10.25346/S6/IMXOOK/0CQXZY",2
32531,"doi:10.25346/S6/8GK7OO/H9FPU6",2
32529,"doi:10.25346/S6/N3RVLC/BKPLJ1",2
39901,"doi:10.25346/S6/CQAPOS/ISHOFQ",2
32528,"doi:10.25346/S6/N3RVLC/ETZQGV",2
32527,"doi:10.25346/S6/N3RVLC/WMAMGR",2
32526,"doi:10.25346/S6/LFS4H9/2VJZBD",2
31512,"doi:10.25346/S6/1B33FN/TCMHMD",1
31513,"doi:10.25346/S6/1B33FN/Z48OY3",1
31514,"doi:10.25346/S6/1B33FN/RQ0DUK",1
31515,"doi:10.25346/S6/1B33FN/KZSL4M",1
31516,"doi:10.25346/S6/1B33FN/UM0BXO",1
31517,"doi:10.25346/S6/1B33FN/DRBHEV",1
31518,"doi:10.25346/S6/1B33FN/NL9XST",1
31519,"doi:10.25346/S6/1B33FN/DFNPBD",1
31520,"doi:10.25346/S6/1B33FN/AXLUOM",1
31521,"doi:10.25346/S6/1B33FN/ICRA9W",1
31522,"doi:10.25346/S6/1B33FN/KIBDC6",1
31523,"doi:10.25346/S6/1B33FN/WNIY4I",1
31524,"doi:10.25346/S6/1B33FN/QKQHTF",1
31525,"doi:10.25346/S6/1B33FN/L6CFA4",1
31526,"doi:10.25346/S6/1B33FN/DBPGGM",1
31527,"doi:10.25346/S6/1B33FN/S6MBLG",1
31528,"doi:10.25346/S6/1B33FN/FFVZKW",1
31529,"doi:10.25346/S6/1B33FN/3WDBTI",1
31530,"doi:10.25346/S6/1B33FN/68YQYS",1
31531,"doi:10.25346/S6/1B33FN/RTN5HE",1
31532,"doi:10.25346/S6/1B33FN/4O4XFW",1
31533,"doi:10.25346/S6/1B33FN/HUIZHJ",1
31534,"doi:10.25346/S6/1B33FN/IESOB4",1
31535,"doi:10.25346/S6/1B33FN/IRXYP5",1
31536,"doi:10.25346/S6/1B33FN/FM8POC",1
31537,"doi:10.25346/S6/1B33FN/EE8GWS",1
31538,"doi:10.25346/S6/1B33FN/NGYQZF",1
31539,"doi:10.25346/S6/1B33FN/JH0C60",1
31540,"doi:10.25346/S6/1B33FN/EHUHC0",1
31541,"doi:10.25346/S6/1B33FN/WB8M1F",1
31542,"doi:10.25346/S6/1B33FN/XSZZTF",1
31543,"doi:10.25346/S6/1B33FN/UG5YSO",1
31544,"doi:10.25346/S6/1B33FN/XZK2GF",1
31545,"doi:10.25346/S6/1B33FN/VPDVDK",1
31546,"doi:10.25346/S6/1B33FN/7OIWMP",1
31547,"doi:10.25346/S6/1B33FN/EW2TYR",1
31548,"doi:10.25346/S6/1B33FN/C6IBL4",1
31549,"doi:10.25346/S6/1B33FN/4CN9TH",1
31550,"doi:10.25346/S6/1B33FN/JYNKCM",1
31551,"doi:10.25346/S6/1B33FN/Q119TS",1
31552,"doi:10.25346/S6/1B33FN/TFFQLJ",1
31553,"doi:10.25346/S6/1B33FN/XP09FS",1
31554,"doi:10.25346/S6/1B33FN/BZP54V",1
31555,"doi:10.25346/S6/1B33FN/BDLN18",1
31556,"doi:10.25346/S6/1B33FN/FVRCFN",1
31557,"doi:10.25346/S6/1B33FN/C0ORKL",1
31558,"doi:10.25346/S6/1B33FN/8VZDMY",1
31559,"doi:10.25346/S6/1B33FN/SYKDX1",1
31560,"doi:10.25346/S6/1B33FN/8KJ03I",1
31561,"doi:10.25346/S6/1B33FN/NJMGRD",1
31562,"doi:10.25346/S6/1B33FN/I84GF0",1
31563,"doi:10.25346/S6/1B33FN/T2FI2N",1
31564,"doi:10.25346/S6/1B33FN/FU77IY",1
31565,"doi:10.25346/S6/1B33FN/T2VYIW",1
31566,"doi:10.25346/S6/1B33FN/QJ6FUV",1
31567,"doi:10.25346/S6/1B33FN/KKHFX8",1
